#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,last,,,,,,,,,,
,result,table,_start,_stop,_time,_value,ID,_field,_measurement,host,topic
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:40.62Z,6902,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:40.66Z,6911,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:40.71Z,6916,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:40.76Z,6924,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:40.8Z,6929,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:40.85Z,6936,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:40.9Z,6943,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:40.95Z,6949,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:40.99Z,6955,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.04Z,6957,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.09Z,6967,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.13Z,6969,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.18Z,6979,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.23Z,6983,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.28Z,6992,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.32Z,6997,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.37Z,7004,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.42Z,7010,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.46Z,7017,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.51Z,7023,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.56Z,7028,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.6Z,7035,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.65Z,7037,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.69Z,7047,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.74Z,7050,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.79Z,7060,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.84Z,7064,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.89Z,7072,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.93Z,7078,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:41.98Z,7085,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.03Z,7091,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.07Z,7097,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.12Z,7103,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.17Z,7105,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.22Z,7117,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.27Z,7119,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.32Z,7130,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.37Z,7132,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.41Z,7142,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.46Z,7146,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.51Z,7155,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.55Z,7159,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.6Z,7167,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.66Z,7173,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.71Z,7181,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.76Z,7186,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.81Z,7194,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.85Z,7200,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.9Z,7207,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.95Z,7213,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:42.99Z,7214,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43Z,7219,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.04Z,7225,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.09Z,7228,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.13Z,7238,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.19Z,7240,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.25Z,7252,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.29Z,7254,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.34Z,7265,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.41Z,7268,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.47Z,7281,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.51Z,7287,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.56Z,7293,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.61Z,7300,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.65Z,7305,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.7Z,7308,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.75Z,7318,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.81Z,7326,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.87Z,7335,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.92Z,7340,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:43.96Z,7347,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.01Z,7349,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.06Z,7360,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.11Z,7362,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.16Z,7374,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.21Z,7376,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.28Z,7388,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.34Z,7397,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.4Z,7403,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.45Z,7411,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.51Z,7417,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.56Z,7425,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.6Z,7430,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.65Z,7438,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.71Z,7444,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.77Z,7448,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.78Z,7455,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.82Z,7457,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.88Z,7469,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.94Z,7471,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:44.99Z,7484,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.04Z,7485,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.1Z,7498,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.16Z,7506,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.22Z,7512,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.27Z,7521,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.32Z,7525,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.37Z,7533,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.41Z,7539,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.46Z,7546,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.51Z,7552,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.57Z,7560,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.62Z,7566,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.68Z,7575,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.73Z,7579,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.79Z,7589,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.85Z,7593,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.9Z,7603,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:45.96Z,7611,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.02Z,7618,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.07Z,7624,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.13Z,7633,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.18Z,7639,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.23Z,7646,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.28Z,7654,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.35Z,7660,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.41Z,7670,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.45Z,7674,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.5Z,7682,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.54Z,7687,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.59Z,7695,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.64Z,7701,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.68Z,7707,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.73Z,7713,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.78Z,7715,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.82Z,7725,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.87Z,7728,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.91Z,7738,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:46.96Z,7741,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.01Z,7750,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.05Z,7755,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.1Z,7761,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.15Z,7768,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.19Z,7774,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.24Z,7780,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.29Z,7782,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.33Z,7792,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.38Z,7795,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.42Z,7805,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.47Z,7809,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.52Z,7817,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.57Z,7822,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.61Z,7829,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.66Z,7835,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.71Z,7842,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.75Z,7848,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.8Z,7850,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.85Z,7860,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.9Z,7862,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.94Z,7872,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:47.99Z,7876,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:48.03Z,7885,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:48.08Z,7890,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:00:48.13Z,7898,779,vote,votes,11dfbebbbbc4,mqtt_spammer
